coreid,ac:accessURI,idigbio:dateModified,idigbio:dataQualityScore,idigbio:etag,idigbio:flags,dcterms:format,idigbio:hasSpecimen,ac:licenseLogoURL,idigbio:mediaType,dcterms:modified,idigbio:recordIds,idigbio:records,idigbio:recordsets,dcterms:rights,ac:tag,dc:type,idigbio:uuid,idigbio:version,xmpRights:WebStatement,exif:PixelXDimension,exif:PixelYDimension
3d899833-2026-4bfa-8894-f73f822aa027,http://www.tropicos.org/ImageDownload.aspx?imageid=100426960,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,dfbb41604955f6b0413707884a570300c74d1776,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100426960""]","[""3d899833-2026-4bfa-8894-f73f822aa027""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,8ebc544b-6103-45b9-a5f8-8da08dda02ed,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
3d899833-2026-4bfa-8894-f73f822aa027,http://www.tropicos.org/ImageDownload.aspx?imageid=100426961,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,d5b7db5d06a20710a4da1ce79ea6f694a1ac2aed,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100426961""]","[""3d899833-2026-4bfa-8894-f73f822aa027""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,e0532d0c-00e0-4aee-9fc2-fa7fe5e85d32,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
3d899833-2026-4bfa-8894-f73f822aa027,http://www.tropicos.org/ImageDownload.aspx?imageid=100426962,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,5b43eb00fe28ca331279ef8b82d6980aa31bf50b,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100426962""]","[""3d899833-2026-4bfa-8894-f73f822aa027""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,ce148143-1b1f-4fc8-b0f8-c0e130ca923e,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
3d899833-2026-4bfa-8894-f73f822aa027,http://www.tropicos.org/ImageDownload.aspx?imageid=100426963,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,89bf7eaf9c745f5fcc77570b0493b8874ac10453,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100426963""]","[""3d899833-2026-4bfa-8894-f73f822aa027""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,5f866555-be94-464f-9cf4-d85bc4fd492c,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
3d899833-2026-4bfa-8894-f73f822aa027,http://www.tropicos.org/ImageDownload.aspx?imageid=100426964,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,69ad94e5c9480d6cbed6f9b82da1052ae3b76ec1,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100426964""]","[""3d899833-2026-4bfa-8894-f73f822aa027""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,d389b2e3-2a23-4f0a-8989-461c0781db13,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
97eb20c3-0a4a-42a0-bc8e-3c0eaf0f2e74,http://www.tropicos.org/ImageDownload.aspx?imageid=100133633,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,23f633a3d9e0c8abc134e8abca6b6db299c0a78a,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100133633""]","[""97eb20c3-0a4a-42a0-bc8e-3c0eaf0f2e74""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,8b2881de-51e8-450b-8ef2-06de63ecdea9,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
1f2da8e7-2038-40d6-887a-0cc8d6305ca8,https://bisque.cyverse.org/image_service/image/00-i4KpcFb5YPBdgFwcbXhMsX?resize=4000&format=jpeg,2020-10-14T13:41:04.379841+00:00,0.45454545454545453,1046eb99c072255bd48f58b783abfb19d31d3e07,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""urn:uuid:ffd3e242-5e63-4f56-af7f-eb14a5b11662"", ""d53132e6-7997-4850-8607-4fec5a3f9c3f\\media\\https://bisque.cyverse.org/image_service/image/00-i4kpcfb5ypbdgfwcbxhmsx?resize=4000&format=jpeg""]","[""1f2da8e7-2038-40d6-887a-0cc8d6305ca8""]",d53132e6-7997-4850-8607-4fec5a3f9c3f,CC0,,,85edefa8-35ee-41c0-9c9f-df3da3b7077c,,http://creativecommons.org/publicdomain/zero/1.0/,,
6391a563-37a1-4908-9f56-14d68a10a2d3,https://bisque.cyverse.org/image_service/image/00-xXiAsVSo76rQeNfTUBd7i4?resize=4000&format=jpeg,2020-10-14T13:41:04.379841+00:00,0.45454545454545453,090fad93c0630b33b9c880bd3e8380418836cac3,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""urn:uuid:8fa9b884-0ebb-40b8-9efe-6b96315371cc"", ""d53132e6-7997-4850-8607-4fec5a3f9c3f\\media\\https://bisque.cyverse.org/image_service/image/00-xxiasvso76rqenftubd7i4?resize=4000&format=jpeg""]","[""6391a563-37a1-4908-9f56-14d68a10a2d3""]",d53132e6-7997-4850-8607-4fec5a3f9c3f,CC0,,,b6fcb8e8-623f-4eec-a08d-6a931684d278,,http://creativecommons.org/publicdomain/zero/1.0/,,
d6ae8cf4-8c9e-4568-8c39-6c64825c5a00,https://bisque.cyverse.org/image_service/image/00-PqVMwCGjAhVKEKZx6dPbTj?resize=4000&format=jpeg,2020-10-14T13:41:04.379841+00:00,0.45454545454545453,c36b0b2de8f5f00fc0e6879b1f5151a15cab2dcb,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""urn:uuid:00590582-78f1-41c5-9a9b-afdd7210d3c5"", ""d53132e6-7997-4850-8607-4fec5a3f9c3f\\media\\https://bisque.cyverse.org/image_service/image/00-pqvmwcgjahvkekzx6dpbtj?resize=4000&format=jpeg""]","[""d6ae8cf4-8c9e-4568-8c39-6c64825c5a00""]",d53132e6-7997-4850-8607-4fec5a3f9c3f,CC0,,,52bd6e6a-d80c-4bee-8877-c0a0c02ea624,,http://creativecommons.org/publicdomain/zero/1.0/,,
770affd7-bb83-4694-b2a7-7f1c18f16b5a,https://bisque.cyverse.org/image_service/image/00-TZ4ej5o9ijNoeBbbr83nBL?resize=4000&format=jpeg,2020-10-14T13:41:04.379841+00:00,0.45454545454545453,0bef3bc8db922e9ce366c0b356b846bacd5dc64d,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""d53132e6-7997-4850-8607-4fec5a3f9c3f\\media\\https://bisque.cyverse.org/image_service/image/00-tz4ej5o9ijnoebbbr83nbl?resize=4000&format=jpeg"", ""urn:uuid:ae598b8f-e97b-4370-99e6-e9bc99488214""]","[""770affd7-bb83-4694-b2a7-7f1c18f16b5a""]",d53132e6-7997-4850-8607-4fec5a3f9c3f,CC0,,,b4fe7883-0b2d-4e87-b539-2a9cc5b537cb,,http://creativecommons.org/publicdomain/zero/1.0/,,
5adba33b-5b8e-4e35-8ed1-b42a69b73069,http://sweetgum.nybg.org/images3/3128/466/03693121.jpg,2018-12-15T10:31:23.331690+00:00,0.5454545454545454,b3ced00889d1180ebdf432310c075ba92d54ee30,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\4c9c104e-289f-4f42-a3ed-97232ecfb29e""]","[""5adba33b-5b8e-4e35-8ed1-b42a69b73069""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,99dc3735-22fc-4efb-8def-ce9e5383494e,,http://creativecommons.org/licenses/by/4.0/,,
ec2aaf53-386f-4f63-b1ad-3fd860d48f8a,https://cdn.plantatlas.org/img/specimens/USF/281306.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,dcfb75f4db4564692670b6f16df72beba6f038d6,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/281306.jpg""]","[""ec2aaf53-386f-4f63-b1ad-3fd860d48f8a""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,a2321069-35e8-4297-b4f3-6625e19c8a2a,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
89585e64-9259-4b84-afb6-611f556961ea,http://sweetgum.nybg.org/images3/3106/645/03689717.jpg,2018-12-15T10:31:23.331690+00:00,0.5454545454545454,34bd08732bb26e61e20b9701a9649ecf65b4e3c9,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\5e267912-d667-48f3-9c1b-557eb5581940""]","[""89585e64-9259-4b84-afb6-611f556961ea""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,648a1bc7-2684-41ce-ad40-df7ade9cbcf1,,http://creativecommons.org/licenses/by/4.0/,,
b06d1fe0-7b21-4486-b6bd-b4bf78c01ce1,http://sweetgum.nybg.org/images3/3124/875/03692378.jpg,2018-12-15T10:31:23.331690+00:00,0.5454545454545454,8f62f237316b72b52d5f9f3ffc30ae6334516be4,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\7231c833-2614-4081-ba40-764671d8003f""]","[""b06d1fe0-7b21-4486-b6bd-b4bf78c01ce1""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,5be05613-8f0c-4f98-a96e-ea1bbea1e316,,http://creativecommons.org/licenses/by/4.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282425,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,5b7b45699a37d67be5d98d4cdcfc97712f0ba1bd,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282425""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,fb22b99c-55da-44d3-a6eb-fe6d1497d27d,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282426,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,1b584165b8fda40d763e28c2abdb72752dcfa6f4,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282426""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,d4728f92-4cd0-424e-9cb2-e1eedcb85d6b,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282427,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,288d869e00330da686eea416cbd68c9ff871e8cc,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282427""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,3551d073-b49d-4927-bc71-544474cc2bcd,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282428,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,e23d5f80837b96d08c6764b27ca870203314cc94,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282428""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,3f640c3b-8ae7-4623-b573-c7753d9b0ec4,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282429,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,262d33b2a35cd23c3bc63470ef4df6942b5c2c73,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282429""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,283be599-dc94-441e-b1e0-f8d3de8f445e,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282430,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,ce9d01d6895bacd4750eabd2faf923a61921dd34,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282430""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,163adfb5-5c9c-40c4-84f2-ae22c9713604,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282431,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,7e5fb4bc817c2fb42b2cf8ed75827227bed05848,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282431""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,19072dd2-12c1-4932-873a-ce890347be39,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282432,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,52d40c1d1c5a0d6deddbce45c5add16dd1284201,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282432""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,3bb4228f-d952-481a-91f0-3503cee5a34b,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282433,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,b3ccc5ddbafdfdcc47961365dc53e0b551df4304,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282433""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,359bee75-a466-400c-a39d-89aca5c80e56,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282434,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,f9eddf75e8bce6bf2245920f3047b22b991b52a3,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282434""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,bf847e7c-2f4e-4240-baa7-f0494e42d02c,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282435,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,6a5a41a6738913d5dd7f0d2607b88094129aefbd,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282435""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,bb940b33-4479-43c9-afbf-5f016234e0fa,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282436,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,4eed5133aed45a0501b54b6185b25910a1928aea,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282436""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,07b62d6c-01e1-47e5-a714-472c74272a49,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282437,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,6ee21e554c6635ce1b431face0586b3cecdba54c,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282437""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,9b2b7a17-6d2b-4f03-89b2-d776d70ff447,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282438,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,cf1c1decc9c872ff0f92f412cc39556298763572,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282438""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,2322b5d6-f1a5-4412-9115-35470c7042c3,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282439,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,fd2a02eca2a616d2a930939916f56c2e6089efdb,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282439""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,0800b155-0ee0-4dd3-a96a-2a0c0c77f0a8,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282440,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,8762a9d305e671da68dcc149752cbe6933f6bb8e,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282440""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,f873b9e9-7217-4210-9a90-f1cacd6b3cb0,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282441,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,4b83d60009d07d173d179d5c88802712de6d5b05,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282441""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,7d69161c-464f-439e-92ca-f2033941d0f7,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
0a519d4a-d86f-480f-a1de-17aa3dac2a3c,http://www.tropicos.org/ImageDownload.aspx?imageid=100282442,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,b6e592baa2d22a6dbbc1c3ddffedac79b84dcfed,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100282442""]","[""0a519d4a-d86f-480f-a1de-17aa3dac2a3c""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,d78cf091-d2e3-423a-a092-d6b4c7870b1c,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
29082353-22fb-4ce9-9c98-c78548dc6b19,http://www.tropicos.org/ImageDownload.aspx?imageid=100137449,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,8ff72b0e11bb3222d5a5cb5bcca1108266f9e479,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100137449""]","[""29082353-22fb-4ce9-9c98-c78548dc6b19""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,16635a4d-0628-4119-9fa5-a6b7e2e892d9,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
29082353-22fb-4ce9-9c98-c78548dc6b19,http://www.tropicos.org/ImageDownload.aspx?imageid=100137450,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,232899a9243249eec575ec1723283b2b71e35f4e,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100137450""]","[""29082353-22fb-4ce9-9c98-c78548dc6b19""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,3e243c53-8a43-42a0-a746-30ef22463738,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
29082353-22fb-4ce9-9c98-c78548dc6b19,http://www.tropicos.org/ImageDownload.aspx?imageid=100137451,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,b4619edea0aad53f2a22877292c441fe9d75340b,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100137451""]","[""29082353-22fb-4ce9-9c98-c78548dc6b19""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,786d02a2-6bac-4c88-a0fd-ac2ab7b23f68,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
29082353-22fb-4ce9-9c98-c78548dc6b19,http://www.tropicos.org/ImageDownload.aspx?imageid=100137452,2016-01-26T12:52:44.194597+00:00,0.45454545454545453,937e6000cb0b09afd0d2e02dacb563fa9a5a1ffe,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc-sa/3.0/88x31.png,images,,"[""5386d272-06c6-4027-b5d5-d588c2afe5e5\\media\\http://www.tropicos.org/imagedownload.aspx?imageid=100137452""]","[""29082353-22fb-4ce9-9c98-c78548dc6b19""]",5386d272-06c6-4027-b5d5-d588c2afe5e5,BY-NC-SA,,,761c9ced-5da1-432f-b972-fc037ed0c69e,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,
