coreid,ac:accessURI,idigbio:dateModified,idigbio:dataQualityScore,idigbio:etag,idigbio:flags,dcterms:format,idigbio:hasSpecimen,ac:licenseLogoURL,idigbio:mediaType,dcterms:modified,idigbio:recordIds,idigbio:records,idigbio:recordsets,dcterms:rights,ac:tag,dc:type,idigbio:uuid,idigbio:version,xmpRights:WebStatement,exif:PixelXDimension,exif:PixelYDimension
b0cb9e2e-5e2f-437d-a611-473d2a839fe7,http://sweetgum.nybg.org/images3/1678/174/02465491.jpg,2018-11-18T07:11:17.012240+00:00,0.5454545454545454,9d75b51c52e8486b80a2797c7332428a71c4b0dc,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\ecd74fc3-41aa-4154-aa5d-d955afa8af69""]","[""b0cb9e2e-5e2f-437d-a611-473d2a839fe7""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,1d19d336-17de-4f44-a98e-1e6d6290270d,,http://creativecommons.org/licenses/by/4.0/,,
17dd8fd8-27c8-4f06-8f2b-1bebef6daa7b,http://sweetgum.nybg.org/images3/1678/573/02465890.jpg,2018-11-18T07:11:17.012240+00:00,0.5454545454545454,5e179859b4dc32be1e521eb98e4fd0f82b848979,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\3f2fc50f-e1a8-45c0-a295-76bdf8b90315""]","[""17dd8fd8-27c8-4f06-8f2b-1bebef6daa7b""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,85a0da57-6894-45c6-8daf-1c5fcf05ee45,,http://creativecommons.org/licenses/by/4.0/,,
fa5ea43e-619e-415f-a804-75edac08dbac,http://sweetgum.nybg.org/images3/1678/064/02465381.jpg,2018-11-18T07:11:17.012240+00:00,0.5454545454545454,48d44281e0812a4be02bd391eb9671ebacc9ee20,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\ee144b9b-e24a-4854-94f9-43667a5ae218""]","[""fa5ea43e-619e-415f-a804-75edac08dbac""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,0ac42f4a-2270-4c78-bfb4-10b7ffc41e76,,http://creativecommons.org/licenses/by/4.0/,,
93819b72-6d62-47ba-b39f-90f822d54693,http://sweetgum.nybg.org/images3/1678/061/02465378.jpg,2018-11-18T07:11:17.012240+00:00,0.5454545454545454,6bf5b0fb5151396be18bb80abcea5462626ddffb,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\f1e75998-f63f-430f-b895-d72e89a0835a""]","[""93819b72-6d62-47ba-b39f-90f822d54693""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,e66539e2-5a17-49c6-b38d-ca55bc5544db,,http://creativecommons.org/licenses/by/4.0/,,
6f33e449-f2bd-47ab-886d-c0df71ab0072,https://cdn.plantatlas.org/img/specimens/USF/36061.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,65a84098fb392bbb666be30cbd72d63fc56ce2a4,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/36061.jpg""]","[""6f33e449-f2bd-47ab-886d-c0df71ab0072""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,507d485c-7978-4d17-bf5c-fca16653c817,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
ed30746b-97c0-4fea-884a-ae8c1a6a513c,https://cdn.plantatlas.org/img/specimens/USF/59608.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,74ad8648a068f4e7ce3fbdd973d9a86e78621e40,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/59608.jpg""]","[""ed30746b-97c0-4fea-884a-ae8c1a6a513c""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,8bab13aa-795b-4f9f-a506-fa852e151b42,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
178280e7-cfff-4e5b-b68a-32d51f676838,https://cdn.plantatlas.org/img/specimens/USF/142419.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,c5b9d81b5da6b4af90cdaa64ccf740b9d1d83de0,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/142419.jpg""]","[""178280e7-cfff-4e5b-b68a-32d51f676838""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,82a3ea0b-29e7-4b6f-8f9b-cad611aedc4a,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
3f04318f-d366-49aa-b5aa-b4bacfbbce31,https://cdn.plantatlas.org/img/specimens/USF/191484.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,fa8610588d4e4ca15273a26ccc846be8594bf51b,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/191484.jpg""]","[""3f04318f-d366-49aa-b5aa-b4bacfbbce31""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,44f17e59-e473-436b-a326-785a045049d3,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
3f64e906-8a16-4c31-b72d-eec52ba98b5b,https://cdn.plantatlas.org/img/specimens/USF/252884.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,1e42f4b36a7b04f6d7be558ce439b5f6f9079fc9,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/252884.jpg""]","[""3f64e906-8a16-4c31-b72d-eec52ba98b5b""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,ccb3d299-f5d5-45ed-83e9-f8e57e2a1fac,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
8d1dc831-ed52-4220-921c-803c2df15fa6,https://bisque.cyverse.org/image_service/image/00-YrdvYJgUG8aUXRL4aUG5E5/resize:4000/format:jpeg,2020-11-06T22:11:44.586544+00:00,0.45454545454545453,6a6aed2eb5940439a315c73d08783318a92e427a,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc/3.0/88x31.png,images,,"[""264c48ec-8636-451f-a7e0-74131bc6f84c\\media\\https://bisque.cyverse.org/image_service/image/00-yrdvyjgug8auxrl4aug5e5/resize:4000/format:jpeg"", ""urn:uuid:8cf37085-3796-4d9c-bbfe-c8cb150f5230""]","[""8d1dc831-ed52-4220-921c-803c2df15fa6""]",264c48ec-8636-451f-a7e0-74131bc6f84c,BY-NC,,,4034412e-bf3a-4762-83be-b1407221ec6b,,http://creativecommons.org/licenses/by-nc/3.0/,,
220d6b3c-6d58-4eaa-a657-4a2072227cc7,https://bisque.cyverse.org/image_service/image/00-5U7Ke7cXuMA4CZtYZx79yB?resize=4000&format=jpeg,2020-10-14T13:52:10.466652+00:00,0.45454545454545453,1f24eec31bcb969cc57d3d0232c2ad59d9eae992,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc/3.0/88x31.png,images,,"[""beab5209-9628-4d4d-851e-2bc9bb1a0105\\media\\http://bisque.iplantcollaborative.org/image_service/image/00-5u7ke7cxuma4cztyzx79yb?resize=4000&format=jpeg"", ""urn:uuid:cee8b09c-7c76-4bd2-9183-ede88724734c"", ""beab5209-9628-4d4d-851e-2bc9bb1a0105\\media\\https://bisque.cyverse.org/image_service/image/00-5u7ke7cxuma4cztyzx79yb?resize=4000&format=jpeg""]","[""220d6b3c-6d58-4eaa-a657-4a2072227cc7""]",beab5209-9628-4d4d-851e-2bc9bb1a0105,BY-NC,,,729023fe-1036-4de8-9380-14f8a83c8441,,http://creativecommons.org/licenses/by-nc/3.0/,,
fc0d6d78-f19b-4bf4-aa35-086585fa8235,http://sweetgum.nybg.org/images3/1678/163/02465480.jpg,2018-11-18T07:11:17.012240+00:00,0.5454545454545454,eeab90666999cbe0a23b85d98bc1677b690f650b,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\e1ec8761-e0e2-4f53-96dd-74cc18571110""]","[""fc0d6d78-f19b-4bf4-aa35-086585fa8235""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,000e101c-c06d-423f-bef8-ca419f414ffe,,http://creativecommons.org/licenses/by/4.0/,,
a46eda9f-d63f-4f09-a9e1-30c06fec4ddf,https://cdn.plantatlas.org/img/specimens/USF/146892.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,8c954c445200ecbd85ff55fec01b8368205543c4,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/146892.jpg""]","[""a46eda9f-d63f-4f09-a9e1-30c06fec4ddf""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,5fb89208-fd98-4f7e-b304-833d05d458ac,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
8ec44b26-8933-4b9a-9bed-87395561a92a,https://cdn.plantatlas.org/img/specimens/USF/200005.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,1fa01be63fcebdee9f42a41e00989cc53af93ba8,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/200005.jpg""]","[""8ec44b26-8933-4b9a-9bed-87395561a92a""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,a693cb89-4052-4872-9052-3aa44331cb54,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
a5afa94a-6fa2-4ce5-a111-a3ea6b397e83,http://sweetgum.nybg.org/images3/1677/980/02465297.jpg,2018-11-18T07:11:17.012240+00:00,0.5454545454545454,c992d485d670891fdf0478d4afbc616ae2336d9a,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\ed35b0a5-5a2e-4c13-84bf-823d6b45a28e""]","[""a5afa94a-6fa2-4ce5-a111-a3ea6b397e83""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,fe2538aa-e8b8-4245-bae1-c0220a65b50d,,http://creativecommons.org/licenses/by/4.0/,,
c49d74b4-4420-473f-939c-da1cec73a1b9,https://cdn.plantatlas.org/img/specimens/USF/245038.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,9af6e677b8ffcc5ca2e3a741787ac5ee94f8631c,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/245038.jpg""]","[""c49d74b4-4420-473f-939c-da1cec73a1b9""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,0951a641-5b62-42f4-b0b2-d7844864be2a,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
ac99d05f-3daa-4c0a-8d61-81375d1c2f2e,http://sweetgum.nybg.org/images3/1678/951/02466270.jpg,2018-11-18T07:11:17.012240+00:00,0.5454545454545454,4b4abc79e7887c2a07cc4ebfd251540c933c99ea,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\0a81c1d2-dbea-4174-adc1-18e321725d21""]","[""ac99d05f-3daa-4c0a-8d61-81375d1c2f2e""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,f56c729b-1d28-408b-833d-0cc3287bf9b9,,http://creativecommons.org/licenses/by/4.0/,,
40a28976-d3eb-43c6-b93e-dfc98dd1c469,https://bisque.cyverse.org/image_service/image/00-dcTNETUEopc8BjFDbZPxs7?resize=4000&format=jpeg,2020-10-14T13:52:10.466652+00:00,0.45454545454545453,74c7e54fc00edb9081b80a8b839162e7a1e70773,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc/3.0/88x31.png,images,,"[""beab5209-9628-4d4d-851e-2bc9bb1a0105\\media\\https://bisque.cyverse.org/image_service/image/00-dctnetueopc8bjfdbzpxs7?resize=4000&format=jpeg"", ""urn:uuid:67b36dc1-d265-46fb-883a-490d5ea7ad1e""]","[""40a28976-d3eb-43c6-b93e-dfc98dd1c469""]",beab5209-9628-4d4d-851e-2bc9bb1a0105,BY-NC,,,14e609f4-ae88-4de8-9de6-a3811a8d26a5,,http://creativecommons.org/licenses/by-nc/3.0/,,
1dd7c2be-e5a3-48b4-82b2-a17fad7e2238,https://bisque.cyverse.org/image_service/image/00-EQjcavCSputB28ixtSrzgT?resize=4000&format=jpeg,2020-10-14T13:52:10.466652+00:00,0.45454545454545453,06ed9b65591879b829054d366f3c6201d6a18c8b,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc/3.0/88x31.png,images,,"[""urn:uuid:25caa52b-e0c8-45d6-a464-6295c52a0443"", ""beab5209-9628-4d4d-851e-2bc9bb1a0105\\media\\https://bisque.cyverse.org/image_service/image/00-eqjcavcsputb28ixtsrzgt?resize=4000&format=jpeg""]","[""1dd7c2be-e5a3-48b4-82b2-a17fad7e2238""]",beab5209-9628-4d4d-851e-2bc9bb1a0105,BY-NC,,,18c9944c-19ac-4cb0-a36e-5b0e2daa2182,,http://creativecommons.org/licenses/by-nc/3.0/,,
252ff427-7a62-4ca8-8230-2206bb2dc976,http://sweetgum.nybg.org/images3/1676/759/01116254.jpg,2018-11-18T07:11:17.012240+00:00,0.5454545454545454,7cfbb3da449599adcf7e5b576e319d233d471aea,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\0848afd7-3c70-4c54-ac18-72b565b7766d""]","[""252ff427-7a62-4ca8-8230-2206bb2dc976""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,e87cda21-7400-4297-acbd-5a27b0ee61ed,,http://creativecommons.org/licenses/by/4.0/,,
13fa420d-ad93-4407-9be3-b84937bae1c9,https://bisque.cyverse.org/image_service/image/00-G5ki49DgTPeH5vRFF8ConR/resize:4000/format:jpeg,2020-11-06T21:53:41.756459+00:00,0.45454545454545453,45179374d7886fde26f72a1083d6fd01c5625ec5,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""urn:uuid:343f844e-6412-455a-b005-81bff12b70b1"", ""6f470382-cb0b-4634-a796-2248bfa97fdc\\media\\https://bisque.cyverse.org/image_service/image/00-g5ki49dgtpeh5vrff8conr/resize:4000/format:jpeg""]","[""13fa420d-ad93-4407-9be3-b84937bae1c9""]",6f470382-cb0b-4634-a796-2248bfa97fdc,CC0,,,ab9d02a0-8f6b-4ed7-a0ad-984519a29788,,http://creativecommons.org/publicdomain/zero/1.0/,,
85f1adf3-691f-4cad-8898-c664348e92aa,http://sweetgum.nybg.org/images3/1678/110/02465427.jpg,2018-11-18T07:11:17.012240+00:00,0.5454545454545454,383f50fc18df91bc7cbf962a70797c477778def0,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\568d6b0b-4bea-4f33-bf0e-8a4543d35600""]","[""85f1adf3-691f-4cad-8898-c664348e92aa""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,b0f83843-4916-437c-a9b7-31b61cd15851,,http://creativecommons.org/licenses/by/4.0/,,
233056c7-e59e-4084-a49c-5d2d6f20b545,https://bisque.cyverse.org/image_service/image/00-pnQ93Mw7xvUn7DgYBXPGeL/resize:4000/format:jpeg,2020-11-06T22:11:44.586544+00:00,0.45454545454545453,e0bda611c99fa637c8fef96359ec85527d2137da,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc/3.0/88x31.png,images,,"[""264c48ec-8636-451f-a7e0-74131bc6f84c\\media\\https://bisque.cyverse.org/image_service/image/00-pnq93mw7xvun7dgybxpgel/resize:4000/format:jpeg"", ""urn:uuid:17fcf00b-b4e7-46f8-ac84-8cedf05e7b96""]","[""233056c7-e59e-4084-a49c-5d2d6f20b545""]",264c48ec-8636-451f-a7e0-74131bc6f84c,BY-NC,,,26784c82-4448-4145-8ea3-a762904cc822,,http://creativecommons.org/licenses/by-nc/3.0/,,
d8b45b5e-f6b4-4252-8420-ec275c19d1a6,https://bisque.cyverse.org/image_service/image/00-gq6NSXwT2nqtCf7cys24sP/resize:4000/format:jpeg,2020-10-14T13:52:10.466652+00:00,0.45454545454545453,30717f1b5b73923a0e273cf4eea527892d720f00,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc/3.0/88x31.png,images,,"[""beab5209-9628-4d4d-851e-2bc9bb1a0105\\media\\https://bisque.cyverse.org/image_service/image/00-gq6nsxwt2nqtcf7cys24sp/resize:4000/format:jpeg"", ""urn:uuid:a1e7af75-1e88-49db-a9c3-16fd43f03ba4""]","[""d8b45b5e-f6b4-4252-8420-ec275c19d1a6""]",beab5209-9628-4d4d-851e-2bc9bb1a0105,BY-NC,,,11bcd4a2-9e99-46e4-9041-e238192203b1,,http://creativecommons.org/licenses/by-nc/3.0/,,
dc891efc-e10a-4dec-9244-eba370582de0,https://bisque.cyverse.org/image_service/image/00-zef8rDKANaVi78Ct4T5uW7?resize=4000&format=jpeg,2020-10-14T13:52:10.466652+00:00,0.45454545454545453,5fe656f7020ffa8fc1da1b131b65eb2b0248ba5a,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc/3.0/88x31.png,images,,"[""urn:uuid:b8e2e2dd-481a-484d-b16c-740b34c84f9f"", ""beab5209-9628-4d4d-851e-2bc9bb1a0105\\media\\https://bisque.cyverse.org/image_service/image/00-zef8rdkanavi78ct4t5uw7?resize=4000&format=jpeg""]","[""dc891efc-e10a-4dec-9244-eba370582de0""]",beab5209-9628-4d4d-851e-2bc9bb1a0105,BY-NC,,,f4d702b0-4c82-4bb1-8341-61915b14aa3d,,http://creativecommons.org/licenses/by-nc/3.0/,,
a9bd514e-fd54-4c39-8814-70080c1e550f,https://bisque.cyverse.org/image_service/image/00-vgmxPZg99FMva3EHTCUn2C?resize=4000&format=jpeg,2020-10-14T13:52:10.466652+00:00,0.45454545454545453,ce580ce76de9f7b41262bc36555ce35e5bc54871,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc/3.0/88x31.png,images,,"[""urn:uuid:bf751bff-cb38-4266-b2f6-2c997ab30110"", ""beab5209-9628-4d4d-851e-2bc9bb1a0105\\media\\https://bisque.cyverse.org/image_service/image/00-vgmxpzg99fmva3ehtcun2c?resize=4000&format=jpeg""]","[""a9bd514e-fd54-4c39-8814-70080c1e550f""]",beab5209-9628-4d4d-851e-2bc9bb1a0105,BY-NC,,,9fc68c81-f27c-428a-a4d5-5f88af8e731b,,http://creativecommons.org/licenses/by-nc/3.0/,,
2f3c3e5c-f7e9-41a2-bb97-093727ce5d81,http://sweetgum.nybg.org/images3/1678/910/02466229.jpg,2018-11-18T07:11:17.012240+00:00,0.5454545454545454,d6100d391d8e511f0311f3b4d18310f530122101,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\48a4a505-4e09-4214-b66c-502d230ac702""]","[""2f3c3e5c-f7e9-41a2-bb97-093727ce5d81""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,5b3473b1-af56-4642-9b70-d2281cd64831,,http://creativecommons.org/licenses/by/4.0/,,
04c8e1a4-0974-4c1d-8233-9b13ed231f4f,http://sweetgum.nybg.org/images3/1678/196/02465513.jpg,2018-11-18T07:11:17.012240+00:00,0.5454545454545454,658ec90c26a3fad2548cadd6b80e18d74b4500c4,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\206f4f34-98f5-43a8-a3c0-93e098137c6e""]","[""04c8e1a4-0974-4c1d-8233-9b13ed231f4f""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,17130cab-b919-4d7d-ad11-7532ee1dcb56,,http://creativecommons.org/licenses/by/4.0/,,
c75bdac9-af48-40ec-82d9-ac74a218475c,http://sweetgum.nybg.org/images3/1677/938/02465255.jpg,2018-11-18T07:11:17.012240+00:00,0.5454545454545454,821c58eaa442cee6999fc330a2acf092f6100e07,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\a4b7a908-ab42-4757-a321-7efdc054cc8c""]","[""c75bdac9-af48-40ec-82d9-ac74a218475c""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,46651223-8d5e-401a-9b08-bde64bcf7f1a,,http://creativecommons.org/licenses/by/4.0/,,
5fe31599-62d6-465f-8840-65765035b661,https://bisque.cyverse.org/image_service/image/00-73gEmH3PMAh3KWgt8LhstF/resize:4000/format:jpeg,2020-11-06T22:02:00.856781+00:00,0.45454545454545453,73e77587926a180c615cbd51837ae1f62d7a3f76,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/p/zero/1.0/88x31.png,images,,"[""98ece30d-bf85-4122-b872-7786031b457f\\media\\https://bisque.cyverse.org/image_service/image/00-73gemh3pmah3kwgt8lhstf/resize:4000/format:jpeg"", ""urn:uuid:e859bf14-0fc9-439d-924c-2a575e3c56c1""]","[""5fe31599-62d6-465f-8840-65765035b661""]",98ece30d-bf85-4122-b872-7786031b457f,CC0,,,946b922a-46b2-410d-b3bc-8ceb50fdba2e,,http://creativecommons.org/publicdomain/zero/1.0/,,
dbb3787b-e613-4a36-9e7d-0143e23b8aa0,https://bisque.cyverse.org/image_service/image/00-8ndEEpMF8dUKRXprKrEEr9?resize=4000&format=jpeg,2020-11-06T22:17:35.853102+00:00,0.45454545454545453,b5aef33b9c636b5d9fee4d149229a0e300fb10d8,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc/3.0/88x31.png,images,,"[""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\media\\http://bisque.iplantcollaborative.org/image_service/image/00-8ndeepmf8dukrxprkreer9?resize=4000&format=jpeg"", ""urn:uuid:1bc38274-567a-427d-b9f8-0cf686c6f4d7"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\media\\https://bisque.cyverse.org/image_service/image/00-8ndeepmf8dukrxprkreer9?resize=4000&format=jpeg""]","[""dbb3787b-e613-4a36-9e7d-0143e23b8aa0""]",4e3043a6-d48a-4a35-b5fb-f67d50cbc158,BY-NC,,,b7bb98ef-c6f5-4a6b-95eb-4726331ee25c,,http://creativecommons.org/licenses/by-nc/3.0/,,
0a5cface-b4e3-4cd8-a3b1-c4e87320dbc3,https://bisque.cyverse.org/image_service/image/00-5oEGvxtedTTNH7tg9KWPwP?resize=4000&format=jpeg,2020-11-06T22:17:35.853102+00:00,0.45454545454545453,76906f647bd521c1a8453a07f84a3884765f0912,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc/3.0/88x31.png,images,,"[""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\media\\https://bisque.cyverse.org/image_service/image/00-5oegvxtedttnh7tg9kwpwp?resize=4000&format=jpeg"", ""urn:uuid:31bc2491-4e41-47e1-b82e-d9fd1990e49c""]","[""0a5cface-b4e3-4cd8-a3b1-c4e87320dbc3""]",4e3043a6-d48a-4a35-b5fb-f67d50cbc158,BY-NC,,,13aa4ed9-266a-4176-9a33-42592a3184f2,,http://creativecommons.org/licenses/by-nc/3.0/,,
e0d5d3b6-4195-4bed-a020-95710595999e,http://sweetgum.nybg.org/images3/1678/917/02466236.jpg,2018-11-18T07:11:17.012240+00:00,0.5454545454545454,2e16ef8262d509a600ebfec690f7cbbf1fab1573,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by/4.0/88x31.png,images,,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\media\\c2e87d69-d480-40e6-85da-b7da597642b6""]","[""e0d5d3b6-4195-4bed-a020-95710595999e""]",36d35b23-113e-4633-90ec-19d265a3b5f6,BY,,stillimage,2b537c1d-acc7-43e9-9e1c-7c7a6c47effc,,http://creativecommons.org/licenses/by/4.0/,,
5b3f1f11-8f98-4062-acc7-9b1e0bfbc8de,https://bisque.cyverse.org/image_service/image/00-DLh7HucsbaVkW8Augu9FSE?resize=4000&format=jpeg,2020-11-06T22:23:56.868708+00:00,0.45454545454545453,98838326cabe5d34fbfb21fb0f76028309cfb2d3,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,http://i.creativecommons.org/l/by-nc/3.0/88x31.png,images,,"[""20360fae-574a-4d63-b9f6-47b1cc07fd22\\media\\https://bisque.cyverse.org/image_service/image/00-dlh7hucsbavkw8augu9fse?resize=4000&format=jpeg"", ""urn:uuid:d3d0dc2f-96b1-41e0-ba28-6cb87088a6d7""]","[""5b3f1f11-8f98-4062-acc7-9b1e0bfbc8de""]",20360fae-574a-4d63-b9f6-47b1cc07fd22,BY-NC,,,0c7e0870-0372-4407-9ad4-51c5e4120ca4,,http://creativecommons.org/licenses/by-nc/3.0/,,
