coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
0c10f276-6beb-4a11-9bb5-37800eeb3202,,,preservedspecimen,,ulmus rubra,miss0019809,magnoliopsida,,4b4dd71f-d42c-4af9-837d-0a353ad73aa9,,m. m. bishop,,,north america,965.0,united states,usa,lee,7ddf754f-d193-4cc9-b351-99906754a03b,1986-07-18T00:00:00+00:00,2021-12-17T14:19:29.556438+00:00,0.2463768115942029,,,,,,fdc073a0ba89086a2258d0c6b49673afd5c71e46,1986-07-18,ulmaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 34.234108, ""lon"": -88.625101}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,miss,,,plantae,,,,,,,"tombigbee state park, common on rich wooded slope",,,,"[""bcf31e00-72b5-4170-8c55-8750fe2d425d""]",,,,,82de6e43-8162-4a96-960b-0eeaaf5c6c24,rosales,tracheophyta,"[""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\82de6e43-8162-4a96-960b-0eeaaf5c6c24"", ""urn:uuid:82de6e43-8162-4a96-960b-0eeaaf5c6c24"", ""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\5886977""]",116,5e29dbcc-ce45-4f05-9bb0-212baffa8932,ulmus rubra,rubra,199,mississippi,5361867,accepted,species,,0c10f276-6beb-4a11-9bb5-37800eeb3202,7/18/1986,,,
3f585d09-fb24-4953-b3bf-0ffade8f4bda,,,preservedspecimen,,,miss0019850,,,4b4dd71f-d42c-4af9-837d-0a353ad73aa9,,m. b. huneycutt,,,north america,,united states,usa,lafayette,,1988-07-19T00:00:00+00:00,2021-12-17T14:19:29.556438+00:00,0.36231884057971014,,,,,,7dcddfc956e94d8e82267a139a37d63a81c8fa56,1988-07-19,ulmaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""dwc_continent_added"", ""taxon_match_failed""]",,planera,,"{""lat"": 34.493957, ""lon"": -89.576846}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|planera,,,,miss,,,plantae,,,,,,,"planer-tree, water-elm, abundant around hurricane landing",,,,"[""cd1ab989-efc1-4c13-800a-2b4b8e2d6a78""]",,,,,88cf8f2f-0381-4b42-8076-6ad7ca805812,rosales,magnoliophyta,"[""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\5887018"", ""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\88cf8f2f-0381-4b42-8076-6ad7ca805812"", ""urn:uuid:88cf8f2f-0381-4b42-8076-6ad7ca805812""]",s.n.,5e29dbcc-ce45-4f05-9bb0-212baffa8932,planera aquatica,aquatica,201,mississippi,117558,,species,,3f585d09-fb24-4953-b3bf-0ffade8f4bda,7/19/1988,,,
d5536950-ac4c-4cf5-8df9-ba2f243a74bf,,,preservedspecimen,,,miss0019899,,,4b4dd71f-d42c-4af9-837d-0a353ad73aa9,,s. b. jones & c. hudson,,,north america,1939.0,united states,usa,greene,,1966-07-18T00:00:00+00:00,2021-12-17T14:19:29.556438+00:00,0.391304347826087,,,,,,5151b6a7395a62ea59e89095196dc0ec3a5ed32e,1966-07-18,ulmaceae,,"[""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""dwc_continent_added"", ""taxon_match_failed""]",,celtis,,"{""lat"": 31.155737, ""lon"": -88.557799}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|cannabaceae|celtis,,,,miss,,,plantae,,,,,,,"chickasawhay river at leakesville, hwy 63",,,,"[""f280f2f0-b35c-4e18-a575-11c5fd246d7e""]",,,,,1ee87e7f-ec30-481b-8cfc-34cecc3b8c31,rosales,magnoliophyta,"[""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\1ee87e7f-ec30-481b-8cfc-34cecc3b8c31"", ""urn:uuid:1ee87e7f-ec30-481b-8cfc-34cecc3b8c31"", ""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\5887067""]",8321,5e29dbcc-ce45-4f05-9bb0-212baffa8932,celtis laevigata,laevigata,199,mississippi,3162,,species,,d5536950-ac4c-4cf5-8df9-ba2f243a74bf,7/18/1966,,,
8f86a82e-2d72-4d43-a95e-b456346054a6,,,preservedspecimen,,ulmus alata,ncu00260247,magnoliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"bostick, peter edward",,,north america,581.0,united states,usa,saint clair,7ddf754f-d193-4cc9-b351-99906754a03b,1962-08-20T00:00:00+00:00,2022-02-07T13:52:32.572508+00:00,0.2608695652173913,,,,,,5bb56ae435e43be35f28a66d483198b6b0bb2dd2,1962-08-20,ulmaceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 33.927441, ""lon"": -86.31537}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,ncu,,,plantae,,,,,,,"hyatt's gap, chandler mountain",,,,"[""ad9b12e0-cd4b-443e-ae0d-8d3cf8514734""]",,,,,0cfe43df-2cba-4e78-8362-378c55af2199,rosales,tracheophyta,"[""urn:uuid:0cfe43df-2cba-4e78-8362-378c55af2199"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\13366210"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\0cfe43df-2cba-4e78-8362-378c55af2199""]",198-6,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,ulmus alata,alata,232,alabama,5361878,accepted,species,,8f86a82e-2d72-4d43-a95e-b456346054a6,,,,
0d85225b-0dc1-466d-b3ed-ccebe6e8415f,,,preservedspecimen,,ulmus alata,ncu00260254,magnoliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"bostick, peter edward",,,north america,417.0,united states,usa,saint clair,7ddf754f-d193-4cc9-b351-99906754a03b,1962-08-28T00:00:00+00:00,2022-02-07T13:52:32.572508+00:00,0.2608695652173913,,,,,,b16fe7a6749a9b054c90e0f66f126a66c235a967,1962-08-28,ulmaceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 32.923323, ""lon"": -86.628232}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,ncu,,,plantae,,,,,,,south face of chandler mountain,,,,"[""fd3349ae-93a8-4b90-8b6e-86f096672083""]",,,,,c3504a9a-1439-4149-9d36-af938dce4b7c,rosales,tracheophyta,"[""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\13366757"", ""urn:uuid:c3504a9a-1439-4149-9d36-af938dce4b7c"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\c3504a9a-1439-4149-9d36-af938dce4b7c""]",206-7,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,ulmus alata,alata,240,alabama,5361878,accepted,species,,0d85225b-0dc1-466d-b3ed-ccebe6e8415f,,,,
9d4a236e-04a7-487c-b334-b54765fe4b38,,,preservedspecimen,,ulmus alata,lsu00075085,magnoliopsida,vascular plants,fe609977-5b39-49c5-905a-32ca83233244,,mark fishbein,,,north america,,united states,usa,oktibbeha,7ddf754f-d193-4cc9-b351-99906754a03b,2002-02-17T00:00:00+00:00,2021-12-17T14:40:10.902275+00:00,0.2753623188405797,,,,,,401ac15fa23c5a3c56bae1ac3628f450c1867c66,2002-02-17,ulmaceae,,"[""geopoint_datum_missing"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 33.3916667, ""lon"": -88.7733333}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,lsu,,,plantae,,,,,,,"ridge sw of catalapa creek, along oktoc rd., 0.2 mi south of jct new prospect rd., about 5 mi (air) se of starkville.",,,,"[""1b4a6cbd-4dd9-4bf3-a894-9399c7dd9976""]",,,110.0,,43b99f66-27a5-11e3-8d47-005056be0003,rosales,tracheophyta,"[""urn:uuid:7049e25f-7484-4bc8-b578-010b096589d9"", ""4523e216-ee13-4b15-a3f7-a6fd56431604\\43b99f66-27a5-11e3-8d47-005056be0003"", ""4523e216-ee13-4b15-a3f7-a6fd56431604\\5720022""]",4624,4523e216-ee13-4b15-a3f7-a6fd56431604,ulmus alata,alata,48,mississippi,5361878,accepted,species,,9d4a236e-04a7-487c-b334-b54765fe4b38,2002-2-17,,,
763416fb-37d3-4899-833a-765701f2f151,,,preservedspecimen,,ulmus rubra,lsu00025002,magnoliopsida,vascular plants,fe609977-5b39-49c5-905a-32ca83233244,,martin f. quigley,,,north america,,united states,usa,west feliciana,7ddf754f-d193-4cc9-b351-99906754a03b,,2021-12-17T14:40:10.902275+00:00,0.2318840579710145,,,,,,967c1f470bc33b12fb99a67900dd63988ef8c7ef,1991-02-00,ulmaceae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 30.8330002, ""lon"": -91.5}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,lsu,,,plantae,,,,,,,"magnolia glen, tunica hills, la nature conservancy, along source of bayou como.",,,,"[""1a461604-210e-41f6-9637-8bf0626eb32b""]",,,30.0,,3d7e6258-27a5-11e3-8d47-005056be0003,rosales,tracheophyta,"[""urn:uuid:4a50582d-8eed-475d-8f1e-42e8249feec0"", ""4523e216-ee13-4b15-a3f7-a6fd56431604\\3d7e6258-27a5-11e3-8d47-005056be0003"", ""4523e216-ee13-4b15-a3f7-a6fd56431604\\5680005""]",125,4523e216-ee13-4b15-a3f7-a6fd56431604,ulmus rubra,rubra,,louisiana,5361867,accepted,species,,763416fb-37d3-4899-833a-765701f2f151,1991-02,,,
3dd019b4-98bc-424a-afd1-ee47567f6d35,,,preservedspecimen,,ulmus alata,lsu00024884,magnoliopsida,vascular plants,fe609977-5b39-49c5-905a-32ca83233244,,florence m. givens,,,north america,,united states,usa,evangeline,7ddf754f-d193-4cc9-b351-99906754a03b,1981-04-03T00:00:00+00:00,2021-12-17T14:40:10.902275+00:00,0.2463768115942029,,,,,,300c4a72e06a04a2b8290309f89de2849b56d63d,1981-04-03,ulmaceae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 30.75, ""lon"": -92.2833333}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,lsu,,,plantae,,,,,,,"chicot state park; in chico state park, about 4 miles north of ville platte, la.",,,,"[""1150481e-2033-4f77-9988-de98eb87af62""]",,,,,3d7daa5c-27a5-11e3-8d47-005056be0003,rosales,tracheophyta,"[""urn:uuid:75067655-e1de-4383-a9e3-ab77ca973bc2"", ""4523e216-ee13-4b15-a3f7-a6fd56431604\\3d7daa5c-27a5-11e3-8d47-005056be0003"", ""4523e216-ee13-4b15-a3f7-a6fd56431604\\5679951""]",1850,4523e216-ee13-4b15-a3f7-a6fd56431604,ulmus alata,alata,93,louisiana,5361878,accepted,species,,3dd019b4-98bc-424a-afd1-ee47567f6d35,1981-4-3,,,
724dcbeb-b70b-4c90-9eef-267a70870fb8,,,preservedspecimen,,ulmus crassifolia,anhc004899,magnoliopsida,,895c5098-80b9-43fd-a77b-85daedae48cc,,chris reid; travis marsico,,,north america,,united states,usa,lafayette,7ddf754f-d193-4cc9-b351-99906754a03b,2001-06-13T00:00:00+00:00,2021-12-17T13:36:22.998215+00:00,0.2463768115942029,,,,,,d1132538105e1bb059136d5db5b9c0e3bb2e559c,2001-06-13,ulmaceae,,"[""geopoint_datum_missing"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 33.04889, ""lon"": -93.72278}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,anhc,,,plantae,,,,,,,"between gravel rd. and enyart lake, ca. 4 mi sw of bradley. trs: t20s r25w s5 e2nw4",,,,"[""46bbaf2e-54f0-4f95-ab3a-2b0a9bf6834c""]",,,,,f67a68f1-a9c7-4ad7-9f64-f3610f610353,rosales,tracheophyta,"[""9e1958fb-1dc4-4375-ae35-67ba7f9c7afe\\f67a68f1-a9c7-4ad7-9f64-f3610f610353"", ""9e1958fb-1dc4-4375-ae35-67ba7f9c7afe\\21193087""]",2381,9e1958fb-1dc4-4375-ae35-67ba7f9c7afe,ulmus crassifolia,crassifolia,164,arkansas,5361871,accepted,species,,724dcbeb-b70b-4c90-9eef-267a70870fb8,2001-6-13,,,
7456e3a2-a9f1-4e41-b061-9fd12d192974,,,preservedspecimen,,ulmus serotina,uam007045,magnoliopsida,,192ef3f0-8d79-4e7b-aaad-d2430f07e6cd,,carl hunter,,,north america,1995.0,united states,usa,pulaski,7ddf754f-d193-4cc9-b351-99906754a03b,1987-10-08T00:00:00+00:00,2022-02-07T13:51:21.807476+00:00,0.2753623188405797,,,,,,4e3ffb53c71ebc3a14be1b085302b740a124f520,1987-10-08,ulmaceae,,"[""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 34.797683, ""lon"": -92.314671}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,uam,,,plantae,,,,,,,north little rock. burns park.,,,,"[""d551bbf5-fe5a-4f3e-95f1-eeaf414e8a1b""]",,,,,9270e063-45bf-4252-bb43-f5bd80e29e02,rosales,tracheophyta,"[""37213da3-a1c7-4644-917e-8f8440e1c4d4\\9270e063-45bf-4252-bb43-f5bd80e29e02"", ""37213da3-a1c7-4644-917e-8f8440e1c4d4\\21269631""]",s.n.,37213da3-a1c7-4644-917e-8f8440e1c4d4,ulmus serotina,serotina,281,arkansas,5361861,accepted,species,,7456e3a2-a9f1-4e41-b061-9fd12d192974,8 oct 1987,,,
35dd547a-7484-4adc-9a6b-c7ba65fa3440,,,preservedspecimen,,ulmus rubra,ind-0059852,magnoliopsida,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,helen marsh zeiner,,,north america,60.0,united states,usa,vanderburgh,7ddf754f-d193-4cc9-b351-99906754a03b,1941-06-14T00:00:00+00:00,2022-01-11T03:01:06.883813+00:00,0.2608695652173913,,,,,,b6edd7fdbd355570efb0810fb2411595820ba7ad,1941-06-14,ulmaceae,,"[""geopoint_datum_missing"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 37.942331, ""lon"": -87.455458}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|rosids|fabids|rosales|ulmaceae|ulmus,,,,ind,,,plantae,,,,,,,"north side of mound a, angel mounds",,,,"[""7eb86df5-d09a-4777-9e42-3ca6aa31835d""]",,,,,cd9b3f6b-692f-4c09-a746-f580a7de8528,rosales,tracheophyta,"[""0dab1fc7-ca99-456b-9985-76edbac003e0\\cd9b3f6b-692f-4c09-a746-f580a7de8528"", ""urn:uuid:cd9b3f6b-692f-4c09-a746-f580a7de8528"", ""0dab1fc7-ca99-456b-9985-76edbac003e0\\11657576""]",s.n.,0dab1fc7-ca99-456b-9985-76edbac003e0,ulmus rubra,rubra,165,indiana,5361867,accepted,species,,35dd547a-7484-4adc-9a6b-c7ba65fa3440,"june 14, 1941",,,
6739528a-caa4-446b-aa74-f86f205c68d7,,,preservedspecimen,,,usch0070683,,main,a13355a1-1ccc-46d9-9672-521d8d668804,,"nelson, john; hayes, chuck",,,north america,,united states,usa,jasper county,,2010-10-01T00:00:00+00:00,2022-02-07T13:54:06.220196+00:00,0.391304347826087,,,,,,e7cc051c329dff1a1b837884c088e41b6dd2c28a,2010-10-01,ulmaceae,,"[""geopoint_datum_missing"", ""idigbio_isocountrycode_added"", ""dwc_continent_added"", ""taxon_match_failed""]",,celtis,,"{""lat"": 32.1585, ""lon"": -81.1121}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|cannabaceae|celtis,,,,usch,,,plantae,,,,,,,locality not recorded,,,1.0,"[""5651ad4e-3071-49b5-b1fd-c7538037872e""]",,,,,5e14e146-ff6d-11e2-9beb-001c23ce290f,rosales,magnoliophyta,"[""83ad8494-136b-485a-87d4-8ce01dd6a8de\\5e14e146-ff6d-11e2-9beb-001c23ce290f"", ""83ad8494-136b-485a-87d4-8ce01dd6a8de\\9351278"", ""urn:uuid:b8dd593b-3a73-49ce-a984-ee1e4ab8549e""]",28805,83ad8494-136b-485a-87d4-8ce01dd6a8de,celtis laevigata,laevigata,274,south carolina,3162,,species,,6739528a-caa4-446b-aa74-f86f205c68d7,,,,
f678eb60-f98f-406b-ab56-33690795efe9,,,preservedspecimen,,ulmus alata,ncu00258628,magnoliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"bell, c. ritchie",,,north america,2499.0,united states,usa,guilford,7ddf754f-d193-4cc9-b351-99906754a03b,1958-08-08T00:00:00+00:00,2022-02-07T13:52:32.572508+00:00,0.2608695652173913,,,,,,223022f22c28fc8585fb75f1a71f61771685ef57,1958-08-08,ulmaceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 35.912909, ""lon"": -79.749763}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,ncu,,,plantae,,,,,,,"nc 62, 1.8 mi w of climax",,,,"[""bef12cda-8f9e-40e5-9540-71943e215fba""]",,,,,91596f32-4551-41f5-80fc-d19e5ecaa5d0,rosales,tracheophyta,"[""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\91596f32-4551-41f5-80fc-d19e5ecaa5d0"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\13335773"", ""urn:uuid:91596f32-4551-41f5-80fc-d19e5ecaa5d0""]",14374,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,ulmus alata,alata,220,north carolina,5361878,accepted,species,,f678eb60-f98f-406b-ab56-33690795efe9,,,,
8d1dc831-ed52-4220-921c-803c2df15fa6,,,preservedspecimen,,ulmus americana,clems0068133,magnoliopsida,,81b5c57b-5f26-423f-93b6-d4dc434fe707,,daniel c. payne,,,north america,,united states,usa,beaufort,7ddf754f-d193-4cc9-b351-99906754a03b,2005-06-08T00:00:00+00:00,2021-12-17T14:51:09.384150+00:00,0.21739130434782608,,,,,,bda9d26fafdd44d1e9eb5131c93bf4a0867600d6,2005-06-08,ulmaceae,,"[""geopoint_datum_missing"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonremarks_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 32.3975, ""lon"": -80.748333}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,clems,,,plantae,,,,,,,beaufort,,,,"[""4034412e-bf3a-4762-83be-b1407221ec6b""]",,,,,018cf421-3ed2-4a96-ac9c-2a48a8d62164,rosales,tracheophyta,"[""264c48ec-8636-451f-a7e0-74131bc6f84c\\19862569"", ""urn:uuid:018cf421-3ed2-4a96-ac9c-2a48a8d62164"", ""264c48ec-8636-451f-a7e0-74131bc6f84c\\018cf421-3ed2-4a96-ac9c-2a48a8d62164""]",2119,264c48ec-8636-451f-a7e0-74131bc6f84c,ulmus americana,americana,159,south carolina,5361872,accepted,species,,8d1dc831-ed52-4220-921c-803c2df15fa6,,,,
a5ef4573-ff08-45df-ad29-a0c408069e91,,,preservedspecimen,,ulmus americana,ncu00330827,magnoliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"schwartzman, edward",,,north america,100.0,united states,usa,cherokee,7ddf754f-d193-4cc9-b351-99906754a03b,2013-10-06T00:00:00+00:00,2021-12-17T14:23:01.085319+00:00,0.2753623188405797,,,,,,1f43507def5b78202e76c67aba874a3b14d46b35,2013-10-06,ulmaceae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 35.194561, ""lon"": -83.85325}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus|ulmus americana,,,americana,ncu,,,plantae,,,,,,,"north bank of valley river, 1280' upstream of whitaker branch; 35.194561 -83.85325",,,,"[""c6cb99d5-debd-4c20-9996-759bda71de80""]",,,,,e55c9f40-858c-41c3-8ece-8e4c2bba1133,rosales,tracheophyta,"[""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\e55c9f40-858c-41c3-8ece-8e4c2bba1133"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\20334627"", ""urn:uuid:e55c9f40-858c-41c3-8ece-8e4c2bba1133""]",s.n.,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,ulmus americana var. americana,americana,279,north carolina,5361872,accepted,species,,a5ef4573-ff08-45df-ad29-a0c408069e91,,,,
