coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
0ecd863a-0158-4c3e-8740-261e704ce4a4,,,preservedspecimen,,trillium cuneatum,ga021322,liliopsida,,urn:lsid:biocol.org:col:15610,,"hill, j",,,north america,7368.0,united states,usa,jackson county,7ddf754f-d193-4cc9-b351-99906754a03b,1977-04-05T00:00:00+00:00,2021-11-03T12:24:08.981745+00:00,0.2608695652173913,,,,,,341599b54648a686c2e52e9a14f100dfb1d8444a,1977-04-05,melanthiaceae,,"[""dwc_family_replaced"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added"", ""taxon_match_failed""]",,trillium,,"{""lat"": 34.075743, ""lon"": -83.497342}",,true,true,plantae|magnoliophyta|monocots|liliales|melanthiaceae|trillium,,,,ga,,,plantae,,,,,,,"jackson county, ga",,,,"[""1030036f-2e0c-4092-bbb4-609d737ec55e""]",,,,,6eedeef1-dd5c-46ae-a05c-df91e7dd5079,liliales,tracheophyta,"[""beab5209-9628-4d4d-851e-2bc9bb1a0105\\9478341"", ""beab5209-9628-4d4d-851e-2bc9bb1a0105\\6eedeef1-dd5c-46ae-a05c-df91e7dd5079"", ""urn:uuid:a0566ee5-c8ea-4c87-bf6b-1fa487cc524c""]",20,beab5209-9628-4d4d-851e-2bc9bb1a0105,trillium cuneatum,cuneatum,95,georgia,2742247,accepted,species,,0ecd863a-0158-4c3e-8740-261e704ce4a4,,,,
83ab1dfa-c9bc-4e8a-87f1-38ed90bf0510,,,preservedspecimen,,trillium foetidissimum,lsu00012150,liliopsida,vascular plants,fe609977-5b39-49c5-905a-32ca83233244,,clair a. brown,,,north america,,united states,usa,east baton rouge,7ddf754f-d193-4cc9-b351-99906754a03b,1927-02-14T00:00:00+00:00,2021-12-17T14:40:10.902275+00:00,0.2463768115942029,,,,,,10d0c47a51f73b5057a8b4ca801c689734c7922a,1927-02-14,melanthiaceae,,"[""geopoint_datum_missing"", ""dwc_family_replaced"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed""]",,trillium,,"{""lat"": 30.4146247, ""lon"": -91.1762223}",,true,true,plantae|magnoliophyta|monocots|liliales|melanthiaceae|trillium,,,,lsu,,,plantae,,,,,,,"louisiana state university campus; baton rouge, lsu campus.",,,,"[""e781cf05-69a6-4b65-aff5-4ff44e69157b""]",,,,,3a8ccec2-27a5-11e3-8d47-005056be0003,liliales,tracheophyta,"[""urn:uuid:e08a9740-d146-4a80-adbb-b900626261be"", ""4523e216-ee13-4b15-a3f7-a6fd56431604\\5658858"", ""4523e216-ee13-4b15-a3f7-a6fd56431604\\3a8ccec2-27a5-11e3-8d47-005056be0003""]",880,4523e216-ee13-4b15-a3f7-a6fd56431604,trillium foetidissimum,foetidissimum,45,louisiana,2742191,accepted,species,,83ab1dfa-c9bc-4e8a-87f1-38ed90bf0510,1927-2-14,,,
6626dbfc-6c77-4a13-87f0-4301c027877d,,,preservedspecimen,,trillium cuneatum,lsu00106992,liliopsida,vascular plants,fe609977-5b39-49c5-905a-32ca83233244,,stephanie m. gunn-zumo,,,north america,,united states,usa,humphreys,7ddf754f-d193-4cc9-b351-99906754a03b,2004-05-07T00:00:00+00:00,2021-12-17T14:40:10.902275+00:00,0.2608695652173913,,,,,,e3c5f734b8a18f510090e8ec5d008ca368d6e183,2004-05-07,melanthiaceae,,"[""geopoint_datum_missing"", ""dwc_family_replaced"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_continent_added"", ""dwc_class_added"", ""taxon_match_failed""]",,trillium,,"{""lat"": 36.033, ""lon"": -87.626}",,true,true,plantae|magnoliophyta|monocots|liliales|melanthiaceae|trillium,,,,lsu,,,plantae,,,,,,,colonies of small flowering herbs growing near the edges of limestone outcrops along the northern banks of little hurricane creek approximately 0.3 miles se of bethpage cemetery. usgs mcewen (tn) topo map.,,,,"[""71a5fc3e-8d07-46b8-9717-bb4e71836f3c""]",,,,,47ad082e-27a5-11e3-8d47-005056be0003,liliales,tracheophyta,"[""urn:uuid:0315b6ab-2e89-4c66-8ce5-fa575a39f077"", ""4523e216-ee13-4b15-a3f7-a6fd56431604\\47ad082e-27a5-11e3-8d47-005056be0003"", ""4523e216-ee13-4b15-a3f7-a6fd56431604\\5745393""]",808,4523e216-ee13-4b15-a3f7-a6fd56431604,trillium cuneatum,cuneatum,128,tennessee,2742247,accepted,species,,6626dbfc-6c77-4a13-87f0-4301c027877d,2004-5-7,,,
450b61ed-d09c-457f-b4fb-788ffd0dba09,,,preservedspecimen,,zigadenus glaberrimus,mary1003528,liliopsida,,f08f07c6-fb9a-4b6b-b008-732821e604e3,,wesley m. knapp; bruce sorrie,,,north america,,united states,usa,pender,7ddf754f-d193-4cc9-b351-99906754a03b,2014-08-13T00:00:00+00:00,2021-12-17T14:34:46.389876+00:00,0.2463768115942029,,,,,,4f2a58110556f602aabebfa59f160b50d7a96ee6,2014-08-13,melanthiaceae,,"[""geopoint_datum_missing"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added"", ""dwc_genus_replaced""]",,zigadenus,,"{""lat"": 34.581855, ""lon"": -77.653305}",,true,true,plantae|magnoliophyta|monocots|liliales|melanthiaceae|zigadenus,,,,mary,,,plantae,,,,,,,"shaken creek preserve, ca. 6 mi due s of maple hill. s side of unnamed logging road; 34.581855 -77.653305",,,,"[""31bac2b7-7763-4940-a40b-4eac57f69839""]",,,,,250cf614-fb9c-4c24-8f40-8326a40cceb2,liliales,tracheophyta,"[""urn:uuid:250cf614-fb9c-4c24-8f40-8326a40cceb2"", ""e6eba8cd-fa2c-4ba2-bec0-6841e7633695\\250cf614-fb9c-4c24-8f40-8326a40cceb2"", ""e6eba8cd-fa2c-4ba2-bec0-6841e7633695\\15557308""]",4960,e6eba8cd-fa2c-4ba2-bec0-6841e7633695,zigadenus glaberrimus,glaberrimus,225,north carolina,2741558,accepted,species,,450b61ed-d09c-457f-b4fb-788ffd0dba09,13 august 2014,,,
702357db-90b7-4345-8678-c612614786e5,,,preservedspecimen,,trillium cuneatum,ncu00089538,liliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"williams, norris",,,north america,1093.0,united states,usa,hale,7ddf754f-d193-4cc9-b351-99906754a03b,1966-03-27T00:00:00+00:00,2022-02-07T13:52:32.572508+00:00,0.2753623188405797,,,,,,d937574e1c21de619ce81e71cb1af98175576ef4,1966-03-27,melanthiaceae,,"[""geopoint_datum_missing"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed""]",,trillium,,"{""lat"": 32.854359, ""lon"": -87.670442}",,true,true,plantae|magnoliophyta|monocots|liliales|melanthiaceae|trillium,,,,ncu,,,plantae,,,,,,,tanglewood,,,,"[""84c16d7e-5ec0-43f3-a545-5ed5ade9299a""]",,,,,6c149b1a-4d2d-40af-8518-eaa5a87cb0d1,liliales,tracheophyta,"[""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\6c149b1a-4d2d-40af-8518-eaa5a87cb0d1"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\10275536"", ""urn:uuid:6c149b1a-4d2d-40af-8518-eaa5a87cb0d1""]",192,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,trillium cuneatum,cuneatum,86,alabama,2742247,accepted,species,,702357db-90b7-4345-8678-c612614786e5,3-27-66,,,
f49988ea-e665-4e77-8598-f577c0af0f70,,,preservedspecimen,,stenanthium densum,ncu00212758,liliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"laing chambers, henrietta",,,north america,3036.0,united states,usa,harnett,7ddf754f-d193-4cc9-b351-99906754a03b,1957-05-08T00:00:00+00:00,2022-02-07T13:52:32.572508+00:00,0.21739130434782608,,,,,,5b095dcd5df3a92db634eb757f28315070bf6f6a,1957-05-08,melanthiaceae,,"[""dwc_originalnameusageid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""dwc_continent_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed"", ""dwc_genus_replaced""]",,stenanthium,,"{""lat"": 35.220994, ""lon"": -79.031695}",,true,true,plantae|magnoliophyta|monocots|liliales|melanthiaceae|zigadenus,,,,ncu,,,plantae,,,,,,,overhills,,,,"[""cbdbc438-049a-49c6-bc73-1b437ac4304f""]",,,,,ac1e0e53-fc83-4363-9086-55c71c7bb489,liliales,tracheophyta,"[""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\ac1e0e53-fc83-4363-9086-55c71c7bb489"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\10325395"", ""urn:uuid:ac1e0e53-fc83-4363-9086-55c71c7bb489""]",1215,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,zigadenus densus,densum,128,north carolina,2741730,accepted,species,,f49988ea-e665-4e77-8598-f577c0af0f70,,,,
6c9b8cd2-8c83-464e-abc7-6600b3bd6dd3,,,preservedspecimen,,amianthium muscitoxicum,missa031061,liliopsida,,30fb0e54-d6f8-4750-b0ec-a305e49637ca,,lucas c. majure; j. hill and t. majure,,,north america,4822.0,united states,usa,lauderdale,7ddf754f-d193-4cc9-b351-99906754a03b,2008-08-15T00:00:00+00:00,2021-12-17T14:37:59.648270+00:00,0.2463768115942029,,,,,,88376a7f98759662ad8209c1cfa825f5b521f4d0,2008-08-15,melanthiaceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,amianthium,,"{""lat"": 32.328944, ""lon"": -88.660033}",,true,true,plantae|magnoliophyta|monocots|liliales|melanthiaceae|amianthium,,,,missa,,,plantae,,,,,,,"ca. 1 mi n ofcauseyvi11e rd. exit off of hwy. 45s; 32.34164n 88.64375w; uncommon along rich slopes of mixed deciduous conifer forest; assoc. w/ tilia caroliniana, pinus palustris, quercus velutina, magnolia macrophylla.",,,,"[""d905e672-b5c1-45ab-81e2-ccc086bbb841""]",,,,,6b1a53e5-5bdb-4fb9-ae77-bc134da2ef25,liliales,tracheophyta,"[""urn:uuid:6b1a53e5-5bdb-4fb9-ae77-bc134da2ef25"", ""3056112e-97c6-4d0d-b6c2-3c0a9adaca24\\5808383"", ""3056112e-97c6-4d0d-b6c2-3c0a9adaca24\\6b1a53e5-5bdb-4fb9-ae77-bc134da2ef25""]",3567,3056112e-97c6-4d0d-b6c2-3c0a9adaca24,amianthium muscaetoxicum,muscitoxicum,228,mississippi,2741538,accepted,species,,6c9b8cd2-8c83-464e-abc7-6600b3bd6dd3,,,,
20a35526-8817-4e7f-8e5f-4619d7946139,,,preservedspecimen,,melanthium virginicum,miss0014706,liliopsida,,4b4dd71f-d42c-4af9-837d-0a353ad73aa9,,robert a. stewart,,,north america,500.0,united states,usa,calhoun,046bbc50-cae2-47ff-aa43-729fbf53f7c5,1996-08-31T00:00:00+00:00,2021-12-17T14:19:29.556438+00:00,0.2898550724637681,,,,,,0016f55f9edf9fd146e7eb0f1be680cf188013c9,1996-08-31,melanthiaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_family_replaced"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,melanthium,,"{""lat"": 33.912, ""lon"": -89.259}",,true,true,plantae|magnoliophyta|monocots|liliales|melanthiaceae|melanthium,,,,miss,,,plantae,,,,,,,"ca 4 mi ne of derma. t13s, r1w, s25, sw/4.",,,,"[""30ca0e05-4600-4b89-b6f0-0e265fcc1f04""]",,,,,27e7388d-dbee-4f10-9b79-7186f9368f18,liliales,tracheophyta,"[""urn:uuid:27e7388d-dbee-4f10-9b79-7186f9368f18"", ""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\5881834"", ""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\27e7388d-dbee-4f10-9b79-7186f9368f18""]",5746,5e29dbcc-ce45-4f05-9bb0-212baffa8932,melanthium virginicum,virginicum,244,mississippi,8441674,accepted,species,,20a35526-8817-4e7f-8e5f-4619d7946139,8/31/1996,,,
1355410f-bddd-4de5-a489-3dfaba639151,,,preservedspecimen,,trillium recurvatum,miss0015442,liliopsida,,4b4dd71f-d42c-4af9-837d-0a353ad73aa9,,louis c. temple,,,north america,6954.0,united states,usa,chickasaw,7ddf754f-d193-4cc9-b351-99906754a03b,1967-04-14T00:00:00+00:00,2021-12-17T14:19:29.556438+00:00,0.2463768115942029,,,,,,66924ff9b614fa69c1f0525d681e05f4f8f2bc47,1967-04-14,melanthiaceae,,"[""dwc_family_replaced"", ""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_country_replaced"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed""]",,trillium,,"{""lat"": 34.038154, ""lon"": -88.969138}",,true,true,plantae|magnoliophyta|monocots|liliales|melanthiaceae|trillium,,,,miss,,,plantae,,,,,,,ca 3 mi e of houlka in tombigbee national forest,,,,"[""77357d66-c5da-4760-ad89-46f3b1fce617""]",,,,,48e3e5e4-97ab-41d6-a161-f7b631fc1099,liliales,tracheophyta,"[""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\5882581"", ""urn:uuid:48e3e5e4-97ab-41d6-a161-f7b631fc1099"", ""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\48e3e5e4-97ab-41d6-a161-f7b631fc1099""]",4807,5e29dbcc-ce45-4f05-9bb0-212baffa8932,trillium recurvatum,recurvatum,104,mississippi,2742260,accepted,species,,1355410f-bddd-4de5-a489-3dfaba639151,4/14/1967,,,
ac1fb881-7a92-40ca-9c70-56d1f2feaf6f,,,preservedspecimen,,trillium underwoodii,miss0015479,liliopsida,,4b4dd71f-d42c-4af9-837d-0a353ad73aa9,,e. n. lowe,,,north america,17591.0,united states,usa,hinds,7ddf754f-d193-4cc9-b351-99906754a03b,1919-04-06T00:00:00+00:00,2021-12-17T14:19:29.556438+00:00,0.2898550724637681,,,,,,9185057639f55d3e344b94eb98f0c676a868428a,1919-04-06,melanthiaceae,,"[""dwc_country_replaced"", ""dwc_family_replaced"", ""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,trillium,,"{""lat"": 32.298757, ""lon"": -90.18481}",,true,true,plantae|magnoliophyta|monocots|liliales|melanthiaceae|trillium,,,,miss,,,plantae,,,,,,,jackson,,,,"[""3bc3608b-6723-46be-a990-bb9ed373102d""]",,,,,618f595d-9fe9-4168-8e47-a48cad38b4f8,liliales,tracheophyta,"[""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\5882618"", ""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\618f595d-9fe9-4168-8e47-a48cad38b4f8"", ""urn:uuid:618f595d-9fe9-4168-8e47-a48cad38b4f8""]",s.n.,5e29dbcc-ce45-4f05-9bb0-212baffa8932,trillium underwoodii,underwoodii,96,mississippi,2742327,accepted,species,,ac1fb881-7a92-40ca-9c70-56d1f2feaf6f,4/6/1919,,,
64a4a49b-6b55-429c-802d-b1f12fb326d2,,,preservedspecimen,,trillium viride,miss0015499,liliopsida,,4b4dd71f-d42c-4af9-837d-0a353ad73aa9,,louis c. temple,,,north america,1621.0,united states,usa,warren,7ddf754f-d193-4cc9-b351-99906754a03b,1968-04-16T00:00:00+00:00,2021-12-17T14:19:29.556438+00:00,0.2608695652173913,,,,,,ad3699dd01d1df909e5800c7230dda2c87739c1f,1968-04-16,melanthiaceae,,"[""dwc_family_replaced"", ""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_country_replaced"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed""]",,trillium,,"{""lat"": 32.429874, ""lon"": -90.717486}",,true,true,plantae|magnoliophyta|monocots|liliales|melanthiaceae|trillium,,,,miss,,,plantae,,,,,,,"bluff exp forest, 6.5 mi n of bovina.",,,,"[""620f502b-e754-44f5-aff8-aea626cd81ef""]",,,,,f15daecb-fd62-4094-82ae-e376acfeb3d0,liliales,tracheophyta,"[""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\f15daecb-fd62-4094-82ae-e376acfeb3d0"", ""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\5882638"", ""urn:uuid:f15daecb-fd62-4094-82ae-e376acfeb3d0""]",8150,5e29dbcc-ce45-4f05-9bb0-212baffa8932,trillium viride,viride,107,mississippi,2742258,accepted,species,,64a4a49b-6b55-429c-802d-b1f12fb326d2,4/16/1968,,,
7383ecfe-8cd6-46ce-8176-ecf98d69d81e,,,preservedspecimen,,amianthium muscitoxicum,3688617,liliopsida,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,l. r. gibbes,,,north america,,united states,usa,anderson co.,7ddf754f-d193-4cc9-b351-99906754a03b,1886-02-10T00:00:00+00:00,2022-02-07T14:30:29.712472+00:00,0.2608695652173913,,,,,,7919cafd7ab889b10183585e061b11aa734433c2,1886,melanthiaceae,,"[""dwc_country_replaced"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,amianthium,,"{""lat"": 34.519091, ""lon"": -82.637885}",,true,true,,,,,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,plantae,,,,,,,,,,,"[""bab37d81-5208-483f-b4f2-d5dfbbbd8407""]",,,,,992ea97f-c985-4e3b-b910-20f6b87f2aac,liliales,tracheophyta,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\992ea97f-c985-4e3b-b910-20f6b87f2aac""]",s.n.,36d35b23-113e-4633-90ec-19d265a3b5f6,amianthium muscitoxicum (walter) a.gray,muscitoxicum,41,south carolina,2741538,accepted,species,,7383ecfe-8cd6-46ce-8176-ecf98d69d81e,1886,,,
00a9cb51-d4b0-4bf5-919e-c3d0401b63ac,,,preservedspecimen,,stenanthium densum,ncu00212895,liliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"radford, a. e.",,,north america,3901.0,united states,usa,richmond,7ddf754f-d193-4cc9-b351-99906754a03b,1956-05-19T00:00:00+00:00,2021-12-17T14:23:01.085319+00:00,0.21739130434782608,,,,,,e5da46db9e1c08dfc0de9c778a2da53c009dfc41,1956-05-19,melanthiaceae,,"[""dwc_originalnameusageid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_specificepithet_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""dwc_continent_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed"", ""dwc_genus_replaced""]",,stenanthium,,"{""lat"": 35.079133, ""lon"": -79.586303}",,true,true,plantae|magnoliophyta|monocots|liliales|melanthiaceae|zigadenus,,,,ncu,,,plantae,,,,,,,"naked creek, 3.75 miles nw. of hoffman; 35.079133 -79.586303",,,,"[""ec4dbd65-9676-4042-bfe2-62b41a5ee786""]",,,,,bf6ea3e8-beed-4494-b445-24c1c2aaa4da,liliales,tracheophyta,"[""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\bf6ea3e8-beed-4494-b445-24c1c2aaa4da"", ""urn:uuid:bf6ea3e8-beed-4494-b445-24c1c2aaa4da"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\10325554""]",11312,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,zigadenus densus,densum,140,north carolina,2741730,accepted,species,,00a9cb51-d4b0-4bf5-919e-c3d0401b63ac,,,,
aa0f70a3-c1e9-4923-9483-60bd5181abdc,,,preservedspecimen,,zigadenus glaberrimus,ncu00212910,liliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"leonard, steven worth",,,north america,2557.0,united states,usa,bladen,7ddf754f-d193-4cc9-b351-99906754a03b,1968-07-18T00:00:00+00:00,2021-12-17T14:23:01.085319+00:00,0.2608695652173913,,,,,,0b6b9c898abab5f3cb785e4a8753be03aae8be46,1968-07-18,melanthiaceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added"", ""dwc_genus_replaced""]",,zigadenus,,"{""lat"": 34.433035, ""lon"": -78.442072}",,true,true,plantae|magnoliophyta|monocots|liliales|melanthiaceae|zigadenus,,,,ncu,,,plantae,,,,,,,1.7 mi. east of council on co. rt. 1730,,,,"[""1dcfa472-b8a9-4b93-b9ce-31fc2718226a""]",,,,,3ae88f9b-2c3c-4478-b379-44c73e8a83fe,liliales,tracheophyta,"[""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\3ae88f9b-2c3c-4478-b379-44c73e8a83fe"", ""urn:uuid:3ae88f9b-2c3c-4478-b379-44c73e8a83fe"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\10325725""]",1784,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,zigadenus glaberrimus,glaberrimus,200,north carolina,2741558,accepted,species,,aa0f70a3-c1e9-4923-9483-60bd5181abdc,,,,
